,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 4T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 4T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current
547,,,,,827,0.0,0.0,0.0,0.0,827,34.99339297574064,33.1808870221554,46.38301897,78.3706638668792,0.0,0.0,,,
548,,,,,828,0.0,0.0,0.0,0.0,828,31.92354048321346,33.21001337638102,46.43088474,78.34472439499748,0.0,0.0,,,
549,,,,,829,0.0,0.0,0.0,0.0,829,33.45480293174023,33.22967190458666,46.47873066,78.29653917860306,0.0,0.0,,,
550,,,,,830,0.0,0.0,0.0,0.0,830,33.49439627406422,33.250833915632214,46.52655672,78.25200835274714,0.0,0.0,,,
551,,,,,831,0.0,0.0,0.0,0.0,831,33.54035723348298,33.27375130118226,46.56975045,78.21171084827228,0.0,0.0,,,
552,,,,,832,0.0,0.0,0.0,0.0,832,33.08123979048895,33.29055414970522,46.61291322,78.15715487985538,0.0,0.0,,,
553,,,,,833,0.0,0.0,0.0,0.0,833,34.554172517665975,33.29840636753048,46.65604503,78.0817414874046,0.0,0.0,,,
554,,,,,834,0.0,0.0,0.0,0.0,834,34.53692314689775,33.31268208044152,46.69914589,78.02155345565154,0.0,0.0,,,
555,,,,,835,0.0,0.0,0.0,0.0,835,36.20135402325491,33.3226901296774,46.7422158,77.95152619048758,0.0,0.0,,,
556,,,,,836,0.0,0.0,0.0,0.0,836,35.87969567464629,33.3260844534042,46.78525475,77.86621352735176,0.0,0.0,,,
557,,,,,837,0.0,0.0,0.0,0.0,837,36.78366829879562,33.33137149608827,46.82826274,77.7855218387966,0.0,0.0,,,
558,,,,,838,0.0,0.0,0.0,0.0,838,36.605136818687114,33.34408527845428,46.87123977,77.72233378917075,0.0,0.0,,,
559,,,,,839,0.0,0.0,0.0,0.0,839,36.652695305384455,33.34564132679915,46.91418585,77.633319589769,0.0,0.0,,,
560,,,,,840,0.0,0.0,0.0,0.0,840,36.99068125785534,33.34446410768048,46.95710097,77.53816155231277,0.0,0.0,,,
561,,,,,841,0.0,0.0,0.0,0.0,841,36.984701200227725,33.35561075056613,47.00853631,77.47185319094586,0.0,0.0,,,
562,,,,,842,0.0,0.0,0.0,0.0,842,36.57953892464062,33.36255459756994,47.05996102,77.39595251240056,0.0,0.0,,,
563,,,,,843,0.0,0.0,0.0,0.0,843,36.60123244435135,33.36978581088936,47.11137511,77.3208977600695,0.0,0.0,,,
564,,,,,844,0.0,0.0,0.0,0.0,844,36.295066786053724,33.37937810829422,47.16277858,77.25148523095274,0.0,0.0,,,
565,,,,,845,0.0,0.0,0.0,0.0,845,37.00991771472899,33.38249261134835,47.21417143,77.16726286453309,0.0,0.0,,,
566,,,,,846,0.0,0.0,0.0,0.0,846,37.26113982138824,33.37727648625625,47.26555366,77.06400521378771,0.0,0.0,,,
567,,,,,847,0.0,0.0,0.0,0.0,847,36.45356743334096,33.3774208813624,47.31692527,76.97335354769156,0.0,0.0,,,
568,,,,,848,0.0,0.0,0.0,0.0,848,36.281379754378754,33.37523147379781,47.36828626,76.87753992844536,0.0,0.0,,,
569,,,,,849,0.0,0.0,0.0,0.0,849,35.69984809548129,33.38072240630337,47.41963663,76.79962231265544,0.0,0.0,,,
570,,,,,850,0.0,0.0,0.0,0.0,850,33.50520228617961,33.37545520407377,47.47097638,76.69716571863128,0.0,0.0,,,
571,,,,,851,0.0,0.0,0.0,0.0,851,35.31028428657726,33.39428706615653,47.55058411,76.65026477371492,0.0,0.0,,,
572,,,,,852,0.0,0.0,0.0,0.0,852,35.54164499245273,33.41322270607571,47.63024769,76.60371183012835,0.0,0.0,,,
573,,,,,853,0.0,0.0,0.0,0.0,853,34.87460543392958,33.42560543818429,47.70996711,76.54226241278667,0.0,0.0,,,
574,,,,,854,0.0,0.0,0.0,0.0,854,32.03827658485398,33.44898763850806,47.78974237,76.50611534048225,0.0,0.0,,,
575,,,,,855,0.0,0.0,0.0,0.0,855,33.49500738230108,33.46614283410666,47.86957346,76.45582679402823,0.0,0.0,,,
576,,,,,856,0.0,0.0,0.0,0.0,856,35.5387180935171,33.4840528975888,47.9494604,76.4073782624513,0.0,0.0,,,
577,,,,,857,0.0,0.0,0.0,0.0,857,36.356319270042455,33.49925182962345,48.02940317,76.3528634891917,0.0,0.0,,,
578,,,,,858,0.0,0.0,0.0,0.0,858,36.458748834952466,33.51295967915476,48.10940178,76.29508121336787,0.0,0.0,,,
579,,,,,859,0.0,0.0,0.0,0.0,859,36.46137233250611,33.53232384467385,48.18945624,76.25029554404708,0.0,0.0,,,
580,,,,,860,0.0,0.0,0.0,0.0,860,36.36168411025867,33.54669690612358,48.26956653,76.19427779697115,0.0,0.0,,,
581,,,,,861,0.0,0.0,0.0,0.0,861,36.334210130352226,33.52985673747192,48.29282616,76.06757824576636,0.0,0.0,,,
582,,,,,862,0.0,0.0,0.0,0.0,862,36.547656997983076,33.50153035083354,48.31600944,75.9151445929696,0.0,0.0,,,
583,,,,,863,0.0,0.0,0.0,0.0,863,36.62522145342122,33.47979473780449,48.33911638,75.77798178202903,0.0,0.0,,,
584,,,,,864,0.0,0.0,0.0,0.0,864,35.95200833690811,33.46162676492832,48.36214696,75.6492021274427,0.0,0.0,,,
585,,,,,865,0.0,0.0,0.0,0.0,865,34.85960138914902,33.43325514166762,48.3851012,75.49767866068876,0.0,0.0,,,
586,,,,,866,0.0,0.0,0.0,0.0,866,31.951668604703258,33.411325905186075,48.40797909,75.36103635362416,0.0,0.0,,,
587,,,,,867,0.0,0.0,0.0,0.0,867,33.44881788766594,33.41081308777859,48.43078064,75.27295933744199,0.0,0.0,,,
588,,,,,868,0.0,0.0,0.0,0.0,868,34.878456016615985,33.394088770755886,48.45350583,75.14860369833686,0.0,0.0,,,
589,,,,,869,0.0,0.0,0.0,0.0,869,34.877163539652706,33.362106861791595,48.47615468,74.99023874121214,0.0,0.0,,,
590,,,,,870,0.0,0.0,0.0,0.0,870,35.23982986378193,33.336325668131614,48.49872718,74.84615951801683,0.0,0.0,,,
591,,,,,871,0.0,0.0,0.0,0.0,871,35.003691029356524,33.34280267129275,48.53091422,74.7747535837005,0.0,0.0,,,
592,,,,,872,0.0,0.0,0.0,0.0,872,35.26088381242487,33.351904196005975,48.56304716,74.70939044807596,0.0,0.0,,,
593,,,,,873,0.0,0.0,0.0,0.0,873,34.951171340904615,33.332066224070395,48.595126,74.57942587020834,0.0,0.0,,,
594,,,,,874,0.0,0.0,0.0,0.0,874,34.37023083671978,33.30206703652329,48.62715075,74.4270493055434,0.0,0.0,,,
595,,,,,875,0.0,0.0,0.0,0.0,875,34.03830881434671,33.308845106514056,48.65912141,74.35712086554582,0.0,0.0,,,
596,,,,,876,0.0,0.0,0.0,0.0,876,34.72751908323034,33.33295171581973,48.69103796,74.32599136979925,0.0,0.0,,,
597,,,,,877,0.0,0.0,0.0,0.0,877,34.88386268877439,33.30281170316656,48.72290043,74.17411136177027,0.0,0.0,,,
598,,,,,878,0.0,0.0,0.0,0.0,878,34.71002385451364,33.27224688595434,48.75470879,74.02163227004345,0.0,0.0,,,
599,,,,,879,0.0,0.0,0.0,0.0,879,34.31348179155536,33.31365569986322,48.78646307,74.0294395364098,0.0,0.0,,,
600,,,,,880,0.0,0.0,0.0,0.0,880,34.197633189822284,33.3302143610753,48.81816324,73.98206987933456,0.0,0.0,,,
601,,,,,881,0.0,0.0,0.0,0.0,881,33.442285473713234,33.30365899315423,48.87302914,73.83921758251604,0.0,0.0,,,
602,,,,,882,0.0,0.0,0.0,0.0,882,33.972521145696305,33.3296750383933,48.92789365,73.81311572779245,0.0,0.0,,,
603,,,,,883,0.0,0.0,0.0,0.0,883,34.077733467804,33.39235537375763,48.98275678,73.86817910815043,0.0,0.0,,,
604,,,,,884,0.0,0.0,0.0,0.0,884,34.18817054994247,33.3791435579565,49.03761852,73.7554246478702,0.0,0.0,,,
605,,,,,885,0.0,0.0,0.0,0.0,885,34.35898332561985,33.37565314484001,49.09247889,73.66438137267104,0.0,0.0,,,
606,,,,,886,0.0,0.0,0.0,0.0,886,33.482987770082936,33.449538231851086,49.14733787,73.74412860366041,0.0,0.0,,,
607,,,,,887,0.0,0.0,0.0,0.0,887,33.44937016432959,33.448115859984846,49.20219546,73.6578575101449,0.0,0.0,,,
608,,,,,888,0.0,0.0,0.0,0.0,888,33.848824886514116,33.44745542145664,49.25705168,73.57345677310425,0.0,0.0,,,
609,,,,,889,0.0,0.0,0.0,0.0,889,34.25737143486023,33.518703017120444,49.31190651,73.64724207710701,0.0,0.0,,,
610,,,,,890,0.0,0.0,0.0,0.0,890,34.01078079690822,33.51187279073614,49.36675995,73.54950186813919,0.0,0.0,,,
611,,,,,891,0.0,0.0,0.0,0.0,891,33.943760572889076,33.51849467174136,49.41200096,73.48147164084527,0.0,0.0,,,
612,,,,,892,0.0,0.0,0.0,0.0,892,33.388591486629714,33.58590870024364,49.45721902,73.54671711475348,0.0,0.0,,,
613,,,,,893,0.0,0.0,0.0,0.0,893,32.23043376153325,33.577303341832504,49.50241411,73.44553497649817,0.0,0.0,,,
614,,,,,894,0.0,0.0,0.0,0.0,894,31.30467740021682,33.59952495461717,49.54758625,73.41193340749946,0.0,0.0,,,
615,,,,,895,0.0,0.0,0.0,0.0,895,29.957612778979346,33.64842432177392,49.59273544,73.43663020980482,0.0,0.0,,,
616,,,,,896,0.0,0.0,0.0,0.0,896,27.92167208402796,33.648170019164525,49.63786166,73.35411529100094,0.0,0.0,,,
617,,,,,897,0.0,0.0,0.0,0.0,897,25.297268195624973,33.695994932567395,49.68296493,73.37648176137841,0.0,0.0,,,
618,,,,,898,0.0,0.0,0.0,0.0,898,25.5265363184316,33.7111924571129,49.72804524,73.32782812740679,0.0,0.0,,,
619,,,,,899,0.0,0.0,0.0,0.0,899,21.98267512942017,33.74292970477788,49.7731026,73.31521947040636,0.0,0.0,,,
620,,,,,900,0.0,0.0,0.0,0.0,900,25.941189532496015,33.78033958817744,49.818137,73.31495040706663,0.0,0.0,,,
621,,,,,901,0.0,0.0,0.0,0.0,901,23.275416874503936,33.89582680963183,49.88262737,73.48394856924138,0.0,0.0,,,
622,,,,,902,0.0,0.0,0.0,0.0,902,24.697035300165002,34.01151338440034,49.94713802,73.65300365300207,0.0,0.0,,,
623,,,,,903,0.0,0.0,0.0,0.0,903,26.41887306581033,34.12739940682749,50.01166896,73.82211579439492,0.0,0.0,,,
624,,,,,904,0.0,0.0,0.0,0.0,904,30.859372550537657,34.24348495080052,50.07622017,73.99128492546873,0.0,0.0,,,
625,,,,,905,0.0,0.0,0.0,0.0,905,30.732666884473392,34.35977011750222,50.14079167,74.16051104622353,0.0,0.0,,,
626,,,,,906,0.0,0.0,0.0,0.0,906,28.8695540202661,34.47625498762932,50.20538345,74.32979408798884,0.0,0.0,,,
627,,,,,907,0.0,0.0,0.0,0.0,907,24.947995662898602,34.592939648702455,50.26999551,74.49913418796174,0.0,0.0,,,
628,,,,,908,0.0,0.0,0.0,0.0,908,25.003655726802656,34.709824188242244,50.33462785,74.66853127761561,0.0,0.0,,,
629,,,,,909,0.0,0.0,0.0,0.0,909,26.266019205693745,34.82690870067953,50.39928048,74.83798535695045,0.0,0.0,,,
630,,,,,910,0.0,0.0,0.0,0.0,910,24.533444482824176,34.94419325972891,50.46395338,75.00749635672044,0.0,0.0,,,
631,,,,,911,0.0,0.0,0.0,0.0,911,25.590813569761835,35.076330150788934,50.54976236,75.20848074224902,0.0,0.0,,,
632,,,,,912,0.0,0.0,0.0,0.0,912,26.215122554345246,35.208760250946355,50.63563797,75.40965230808014,0.0,0.0,,,
633,,,,,913,0.0,0.0,0.0,0.0,913,24.656869753201747,35.34148386168595,50.72158023,75.6110111234596,0.0,0.0,,,
634,,,,,914,0.0,0.0,0.0,0.0,914,24.647240041874895,35.47450125667905,50.80758912,75.81255718838744,0.0,0.0,,,
635,,,,,915,0.0,0.0,0.0,0.0,915,25.733766260311715,35.607812730471444,50.89366465,76.01429057282876,0.0,0.0,,,
636,,,,,916,0.0,0.0,0.0,0.0,916,23.8547162895198,35.741418570655576,50.97980682,76.21621113699716,0.0,0.0,,,
637,,,,,917,0.0,0.0,0.0,0.0,917,27.29842715940112,35.87531906482389,51.06601563,76.41831895071395,0.0,0.0,,,
638,,,,,918,0.0,0.0,0.0,0.0,918,24.81100560982317,36.00951450056881,51.15229108,76.62061408437576,0.0,0.0,,,
639,,,,,919,0.0,0.0,0.0,0.0,919,28.60120308751109,36.14400516548278,51.23863317,76.82309639733315,0.0,0.0,,,
640,,,,,920,0.0,0.0,0.0,0.0,920,29.765387839868424,36.278791340089796,51.32504189,77.02576595983886,0.0,0.0,,,
641,,,,,921,0.0,0.0,0.0,0.0,921,30.529436374362028,36.351058372759454,51.32283095,77.09540129601712,0.0,0.0,,,
642,,,,,922,0.0,0.0,0.0,0.0,922,28.591779994403144,36.423229662132385,51.32049407,77.16468265910791,0.0,0.0,,,
643,,,,,923,0.0,0.0,0.0,0.0,923,29.481363287963546,36.49530465047712,51.31803123,77.23361019091158,0.0,0.0,,,
644,,,,,924,0.0,0.0,0.0,0.0,924,28.991455992610174,36.56728280845101,51.31544245,77.30218374934006,0.0,0.0,,,
645,,,,,925,0.0,0.0,0.0,0.0,925,28.584959450243687,36.63916358540544,51.31272772,77.37040347676914,0.0,0.0,,,
646,,,,,926,0.0,0.0,0.0,0.0,926,28.772204270617102,36.71094643778897,51.30988704,77.43826923053531,0.0,0.0,,,
647,,,,,927,0.0,0.0,0.0,0.0,927,30.340612816453362,36.78263082205017,51.30692041,77.50578115358978,0.0,0.0,,,
648,,,,,928,0.0,0.0,0.0,0.0,928,24.64303234105022,36.854216201821124,51.30382784,77.57293910269365,0.0,0.0,,,
649,,,,,929,0.0,0.0,0.0,0.0,929,21.928789719650393,36.92570202639566,51.30060932,77.63974322137352,0.0,0.0,,,
650,,,,,930,0.0,0.0,0.0,0.0,930,18.02868086165794,36.99708775222233,51.29726485,77.7061933658151,0.0,0.0,,,
651,,,,,931,0.0,0.0,0.0,0.0,931,16.213219865202475,37.091640859509795,51.32599183,77.8211077679739,0.0,0.0,,,
652,,,,,932,0.0,0.0,0.0,0.0,932,12.55779173137681,37.186235508963016,51.35466204,77.93586262192748,0.0,0.0,,,
653,,,,,933,0.0,0.0,0.0,0.0,933,9.898537380424509,37.28087144832921,51.38327547,78.05045785512137,0.0,0.0,,,
654,,,,,934,0.0,0.0,0.0,0.0,934,6.96867100389682,37.37554842529804,51.41183211,78.16489361252066,0.0,0.0,,,
655,,,,,935,0.0,0.0,0.0,0.0,935,9.29449953323034,37.47026620935432,51.44033198,78.27916982171473,0.0,0.0,,,
656,,,,,936,0.0,0.0,0.0,0.0,936,7.1227982157620575,37.565024540903465,51.46877506,78.39328648270359,0.0,0.0,,,
657,,,,,937,0.0,0.0,0.0,0.0,937,6.93364419697458,37.65982318948784,51.49716137,78.50724352235734,0.0,0.0,,,
658,,,,,938,0.0,0.0,0.0,0.0,938,9.141819444710814,37.75466189545533,51.52549089,78.62104108679192,0.0,0.0,,,
659,,,,,939,0.0,0.0,0.0,0.0,939,15.914785508546908,37.849540421064056,51.55376363,78.73467910302128,0.0,0.0,,,
660,,,,,940,0.0,0.0,0.0,0.0,940,18.725115978147134,37.94445852862967,51.5819796,78.84815757104543,0.0,0.0,,,
661,,,,,941,0.0,0.0,0.0,0.0,941,16.2261471648914,38.06720742496516,51.64784497,79.01916542070684,0.0,0.0,,,
662,,,,,942,0.0,0.0,0.0,0.0,942,16.136776029072934,38.190163072089305,51.7137337,79.190238983825,0.0,0.0,,,
663,,,,,943,0.0,0.0,0.0,0.0,943,12.416869900931449,38.313325570814825,51.77964579,79.36137811284539,0.0,0.0,,,
664,,,,,944,0.0,0.0,0.0,0.0,944,12.44628230679662,38.436695021954435,51.84558124,79.53258288147336,0.0,0.0,,,
665,,,,,945,0.0,0.0,0.0,0.0,945,14.214762094784101,38.56027152632085,51.91154005,79.70385336398962,0.0,0.0,,,
666,,,,,946,0.0,0.0,0.0,0.0,946,10.111528474597769,38.68405518472677,51.97752222,79.87518941197655,0.0,0.0,,,
667,,,,,947,0.0,0.0,0.0,0.0,947,14.338117731476762,38.80804609798494,52.04352775,80.0465911741395,0.0,0.0,,,
668,,,,,948,0.0,0.0,0.0,0.0,948,13.388312184725095,38.93224436690806,52.10955664,80.21805850148543,0.0,0.0,,,
669,,,,,949,0.0,0.0,0.0,0.0,949,18.14083755162515,39.05665009230884,52.17560889,80.38959154329508,0.0,0.0,,,
670,,,,,950,0.0,0.0,0.0,0.0,950,10.004445837014062,39.181263375,52.2416845,80.56119015,0.0,0.0,,,
671,,,,,951,0.0,0.0,0.0,0.0,951,17.84289617930016,39.2399509125,52.31993455,80.59701952500001,0.0,0.0,,,
672,,,,,952,0.0,0.0,0.0,0.0,952,13.146880532138717,39.298675132499994,52.39823351,80.6328489,0.0,0.0,,,
673,,,,,953,0.0,0.0,0.0,0.0,953,14.876618856114467,39.3574360425,52.47658139,80.668678275,0.0,0.0,,,
674,,,,,954,0.0,0.0,0.0,0.0,954,17.45695717402106,39.416233635,52.55497818,80.70450765,0.0,0.0,,,
675,,,,,955,0.0,0.0,0.0,0.0,955,15.143622929850936,39.4750679175,52.63342389,80.740337025,0.0,0.0,,,
676,,,,,956,0.0,0.0,0.0,0.0,956,13.981177485796124,39.533938882499996,52.71191851,80.77616632499999,0.0,0.0,,,
677,,,,,957,0.0,0.0,0.0,0.0,957,13.103747469685125,39.59284653,52.79046204,80.8119957,0.0,0.0,,,
678,,,,,958,0.0,0.0,0.0,0.0,958,18.553568594289096,39.651790867500004,52.86905449,80.847825075,0.0,0.0,,,
679,,,,,959,0.0,0.0,0.0,0.0,959,17.019540446333906,39.7107718875,52.94769585,80.88365445,0.0,0.0,,,
680,,,,,960,0.0,0.0,0.0,0.0,960,18.30255429513947,39.7697895975,53.02638613,80.919483825,0.0,0.0,,,
681,,,,,961,0.0,0.0,0.0,0.0,961,19.808959394296878,39.797005312500005,53.06267375,80.89059854999999,0.0,0.0,,,
682,,,,,962,0.0,0.0,0.0,0.0,962,19.76773302975281,39.8241914475,53.09892193,80.8617132,0.0,0.0,,,
683,,,,,963,0.0,0.0,0.0,0.0,963,21.49083569809275,39.85134801,53.13513068,80.832827925,0.0,0.0,,,
684,,,,,964,0.0,0.0,0.0,0.0,964,20.55137209125,39.878475,53.1713,80.803942575,0.0,0.0,,,
685,,,,,965,0.0,0.0,0.0,0.0,965,21.783454339308747,39.90557241,53.20742988,80.7750573,0.0,0.0,,,
686,,,,,966,0.0,0.0,0.0,0.0,966,22.012368774297002,39.93264024,53.24352032,80.746172025,0.0,0.0,,,
687,,,,,967,0.0,0.0,0.0,0.0,967,22.84045273747669,39.959678505,53.27957134,80.717286675,0.0,0.0,,,
688,,,,,968,0.0,0.0,0.0,0.0,968,27.958191844414223,39.986687182500006,53.31558291,80.6884014,0.0,0.0,,,
689,,,,,969,0.0,0.0,0.0,0.0,969,29.638622795535188,40.013666295,53.35155506,80.659516125,0.0,0.0,,,
690,,,,,970,0.0,0.0,0.0,0.0,970,28.596006808604812,40.0406158275,53.38748777,80.630630775,0.0,0.0,,,
691,,,,,971,0.0,0.0,0.0,0.0,971,30.785982450362905,40.046155282499996,53.39487371,80.55873547499999,0.0,0.0,,,
692,,,,,972,0.0,0.0,0.0,0.0,972,29.920062921769972,40.0516211325,53.40216151,80.486840175,0.0,0.0,,,
693,,,,,973,0.0,0.0,0.0,0.0,973,26.933334359610935,40.0570133625,53.40935115,80.414944875,0.0,0.0,,,
694,,,,,974,0.0,0.0,0.0,0.0,974,25.543242091298247,40.062331979999996,53.41644264,80.3430495,0.0,0.0,,,
695,,,,,975,0.0,0.0,0.0,0.0,975,25.739411450345997,40.067576977499996,53.42343597,80.27115420000001,0.0,0.0,,,
696,,,,,976,0.0,0.0,0.0,0.0,976,25.593963474564372,40.07274837,53.43033116,80.1992589,0.0,0.0,,,
697,,,,,977,0.0,0.0,0.0,0.0,977,27.581072747353122,40.07784615,53.4371282,80.1273636,0.0,0.0,,,
698,,,,,978,0.0,0.0,0.0,0.0,978,27.286914999411376,40.08287031,53.44382708,80.0554683,0.0,0.0,,,
699,,,,,979,0.0,0.0,0.0,0.0,979,27.736763251304247,40.0878208575,53.45042781,79.983572925,0.0,0.0,,,
700,,,,,980,0.0,0.0,0.0,0.0,980,27.370783624217342,40.0926977925,53.45693039,79.911677625,0.0,0.0,,,
701,,,,,981,0.0,0.0,0.0,0.0,981,30.665757267538595,40.119390037500004,53.49252005,79.88336625,0.0,0.0,,,
702,,,,,982,0.0,0.0,0.0,0.0,982,30.459814291939313,40.1460533025,53.52807107,79.855054875,0.0,0.0,,,
703,,,,,983,0.0,0.0,0.0,0.0,983,29.977361625194156,40.1726875725,53.56358343,79.8267435,0.0,0.0,,,
704,,,,,984,0.0,0.0,0.0,0.0,984,31.854422155405782,40.1992928625,53.59905715,79.798432125,0.0,0.0,,,
705,,,,,985,0.0,0.0,0.0,0.0,985,30.973919251275,40.2258691575,53.63449221,79.77012075,0.0,0.0,,,
706,,,,,986,0.0,0.0,0.0,0.0,986,32.74886288071819,40.252416465,53.66988862,79.741809375,0.0,0.0,,,
707,,,,,987,0.0,0.0,0.0,0.0,987,32.698439258463,40.278934785,53.70524638,79.713498,0.0,0.0,,,
708,,,,,988,0.0,0.0,0.0,0.0,988,32.598019390631066,40.3054241175,53.74056549,79.685186625,0.0,0.0,,,
709,,,,,989,0.0,0.0,0.0,0.0,989,32.96879480531484,40.3318844625,53.77584595,79.65687525,0.0,0.0,,,
710,,,,,990,0.0,0.0,0.0,0.0,990,32.6185998036195,40.35831582,53.81108776,79.628563875,0.0,0.0,,,
711,,,,,991,0.0,0.0,0.0,0.0,991,33.243679814044214,40.3963603725,53.86181383,79.623199875,0.0,0.0,,,
712,,,,,992,0.0,0.0,0.0,0.0,992,33.24718492926188,40.434399427500004,53.91253257,79.6178358,0.0,0.0,,,
713,,,,,993,0.0,0.0,0.0,0.0,993,32.89447582006679,40.4724329925,53.96324399,79.612471725,0.0,0.0,,,
714,,,,,994,0.0,0.0,0.0,0.0,994,33.40441981549716,40.5104610675,54.01394809,79.60710765,0.0,0.0,,,
715,,,,,995,0.0,0.0,0.0,0.0,995,33.44692359681029,40.5484836525,54.06464487,79.601743575,0.0,0.0,,,
716,,,,,996,0.0,0.0,0.0,0.0,996,33.3164437949475,40.586500740000005,54.11533432,79.596379575,0.0,0.0,,,
717,,,,,997,0.0,0.0,0.0,0.0,997,33.02366607915375,40.6245123375,54.16601645,79.5910155,0.0,0.0,,,
718,,,,,998,0.0,0.0,0.0,0.0,998,32.96510370336149,40.662518444999996,54.21669126,79.585651425,0.0,0.0,,,
719,,,,,999,0.0,0.0,0.0,0.0,999,32.93994758418788,40.700519055,54.26735874,79.58028734999999,0.0,0.0,,,
720,,,,,1000,0.0,0.0,0.0,0.0,1000,32.91468252769125,40.738514175,54.3180189,79.574923275,0.0,0.0,,,
721,,,,,1001,0.0,0.0,0.0,0.0,1001,33.10599730336182,40.732683045,54.31024406,79.484049225,0.0,0.0,,,
722,,,,,1002,0.0,0.0,0.0,0.0,1002,32.64758807916375,40.72675887,54.30234516,79.393175175,0.0,0.0,,,
723,,,,,1003,0.0,0.0,0.0,0.0,1003,32.69315644297313,40.72074165,54.2943222,79.302301125,0.0,0.0,,,
724,,,,,1004,0.0,0.0,0.0,0.0,1004,32.12282629698038,40.714631385000004,54.28617518,79.21142714999999,0.0,0.0,,,
725,,,,,1005,0.0,0.0,0.0,0.0,1005,30.852917638042502,40.708428075,54.2779041,79.1205531,0.0,0.0,,,
726,,,,,1006,0.0,0.0,0.0,0.0,1006,31.737995979468288,40.702131712500005,54.26950895,79.02967905,0.0,0.0,,,
727,,,,,1007,0.0,0.0,0.0,0.0,1007,32.37651519026719,40.6957423125,54.26098975,78.938805,0.0,0.0,,,
728,,,,,1008,0.0,0.0,0.0,0.0,1008,32.41052132573475,40.68925986,54.25234648,78.84793095,0.0,0.0,,,
729,,,,,1009,0.0,0.0,0.0,0.0,1009,32.16474732410156,40.6826843625,54.24357915,78.7570569,0.0,0.0,,,
730,,,,,1010,0.0,0.0,0.0,0.0,1010,32.109138432189845,40.6760158125,54.23468775,78.66618285,0.0,0.0,,,
731,,,,,1011,0.0,0.0,0.0,0.0,1011,32.21364171564,40.673790045000004,54.23172006,78.58407224999999,0.0,0.0,,,
732,,,,,1012,0.0,0.0,0.0,0.0,1012,32.09437342129528,40.6714802025,54.22864027,78.50196165,0.0,0.0,,,
733,,,,,1013,0.0,0.0,0.0,0.0,1013,32.053340361433875,40.6690862925,54.22544839,78.41985112500001,0.0,0.0,,,
734,,,,,1014,0.0,0.0,0.0,0.0,1014,32.07375396621,40.6666083,54.2221444,78.337740525,0.0,0.0,,,
735,,,,,1015,0.0,0.0,0.0,0.0,1015,31.669159211712,40.66404624,54.21872832,78.25562992500001,0.0,0.0,,,
736,,,,,1016,0.0,0.0,0.0,0.0,1016,31.65032557423069,40.661400105,54.21520014,78.173519325,0.0,0.0,,,
737,,,,,1017,0.0,0.0,0.0,0.0,1017,31.45812113113519,40.658669895,54.21155986,78.0914088,0.0,0.0,,,
738,,,,,1018,0.0,0.0,0.0,0.0,1018,31.640419634319375,40.6558556175,54.20780749,78.0092982,0.0,0.0,,,
739,,,,,1019,0.0,0.0,0.0,0.0,1019,30.917082156294473,40.652957257500006,54.20394301,77.9271876,0.0,0.0,,,
740,,,,,1020,0.0,0.0,0.0,0.0,1020,31.12721010138712,40.64997483,54.19996644,77.845077,0.0,0.0,,,
741,,,,,1021,0.0,0.0,0.0,0.0,1021,31.174486013756255,40.5950823,54.1267764,77.663816325,0.0,0.0,,,
742,,,,,1022,0.0,0.0,0.0,0.0,1022,30.775437419399065,40.540004175,54.0533389,77.48255565,0.0,0.0,,,
743,,,,,1023,0.0,0.0,0.0,0.0,1023,30.811417782533436,40.484740455,53.97965394,77.3012949,0.0,0.0,,,
744,,,,,1024,0.0,0.0,0.0,0.0,1024,30.702509057855256,40.429291140000004,53.90572152,77.120034225,0.0,0.0,,,
745,,,,,1025,0.0,0.0,0.0,0.0,1025,30.86010881010337,40.373656229999995,53.83154164,76.938773475,0.0,0.0,,,
746,,,,,1026,0.0,0.0,0.0,0.0,1026,30.77309209577728,40.3178357325,53.75711431,76.7575128,0.0,0.0,,,
747,,,,,1027,0.0,0.0,0.0,0.0,1027,30.62516070996113,40.2618296325,53.68243951,76.576252125,0.0,0.0,,,
748,,,,,1028,0.0,0.0,0.0,0.0,1028,30.55477712677706,40.205637945,53.60751726,76.394991375,0.0,0.0,,,
749,,,,,1029,0.0,0.0,0.0,0.0,1029,30.280070525899216,40.1492606625,53.53234755,76.2137307,0.0,0.0,,,
750,,,,,1030,0.0,0.0,0.0,0.0,1030,30.33664094341753,40.0926977925,53.45693039,76.03246994999999,0.0,0.0,,,
751,,,,,1031,0.0,0.0,0.0,0.0,1031,30.18042428116031,40.017136695,53.35618226,75.81556725,0.0,0.0,,,
752,,,,,1032,0.0,0.0,0.0,0.0,1032,30.068350187364846,39.941353507500004,53.25513801,75.598664625,0.0,0.0,,,
753,,,,,1033,0.0,0.0,0.0,0.0,1033,29.643872949405,39.8653482375,53.15379765,75.38176192499999,0.0,0.0,,,
754,,,,,1034,0.0,0.0,0.0,0.0,1034,29.663784342198184,39.7891208775,53.05216117,75.164859225,0.0,0.0,,,
755,,,,,1035,0.0,0.0,0.0,0.0,1035,29.694157243127435,39.7126714275,52.95022857,74.947956525,0.0,0.0,,,
